Unnamed: 0,state,electoral_vote_trump,electoral_vote_clinton,popular_vote_trump,popular_vote_clinton,popular_vote_other,popular_vote,Stats,Winning Margin
1,Alabama,9,0,1318255,729547,75570,2123372,1291245.37,28.75
2,Alaska,3,0,163387,116454,38767,318608,780154.0,16.77
3,Arizona,11,0,1252401,1161167,159597,2573165,55973,3.78
4,Arkansas,6,0,684872,380494,65310,1130676,8697819,28.57
5,California,0,55,4483814,8753792,943998,14181604,1234996.63,32.26
6,Colorado,0,9,1202484,1338870,238893,2780247,949136.0,5.37
7,Connecticut,0,7,673215,897572,74133,1644920,12723,14.28
8,Delaware,0,3,185127,235603,23084,443814,4672324,12.0
9,,0,3,12723,282830,15715,311268,"1234996.63, 949136.0, 12723.0, 4672324.0 | 1291245.37, 780154.0, 55973.0, 8697819.0",91.39
10,Florida,29,0,4617886,4504975,297178,9420039,"1234996.63, 949136.0, 12723.0, 4672324.0 | 1291245.37, 780154.0, 55973.0, 8697819.0",1.24
11,Georgia,16,0,2089104,1877963,147665,4114732,"1234996.63, 949136.0, 12723.0, 4672324.0 | 1291245.37, 780154.0, 55973.0, 8697819.0",5.32
12,Hawaii,0,3,128847,266891,33199,428937,"1234996.63, 949136.0, 12723.0, 4672324.0 | 1291245.37, 780154.0, 55973.0, 8697819.0",34.88
13,Idaho,4,0,409055,189765,91435,690255,"1234996.63, 949136.0, 12723.0, 4672324.0 | 1291245.37, 780154.0, 55973.0, 8697819.0",36.62
14,Illinois,0,20,2146015,3090729,299680,5536424,"1234996.63, 949136.0, 12723.0, 4672324.0 | 1291245.37, 780154.0, 55973.0, 8697819.0",18.04
15,Indiana,11,0,1557286,1033126,144546,2734958,"1234996.63, 949136.0, 12723.0, 4672324.0 | 1291245.37, 780154.0, 55973.0, 8697819.0",20.23
16,Iowa,6,0,800983,653669,111379,1566031,"1234996.63, 949136.0, 12723.0, 4672324.0 | 1291245.37, 780154.0, 55973.0, 8697819.0",10.13
17,Kansas,6,0,671018,427005,86379,1184402,"1234996.63, 949136.0, 12723.0, 4672324.0 | 1291245.37, 780154.0, 55973.0, 8697819.0",22.22
18,Kentucky,8,0,1202971,628854,92324,1924149,"1234996.63, 949136.0, 12723.0, 4672324.0 | 1291245.37, 780154.0, 55973.0, 8697819.0",31.34
19,Louisiana,8,0,1178638,780154,70240,2029032,"1234996.63, 949136.0, 12723.0, 4672324.0 | 1291245.37, 780154.0, 55973.0, 8697819.0",20.34
20,Maine,1,3,335593,357735,54599,747927,"1234996.63, 949136.0, 12723.0, 4672324.0 | 1291245.37, 780154.0, 55973.0, 8697819.0",3.19
21,Maryland,0,10,943169,1677928,160349,2781446,"1234996.63, 949136.0, 12723.0, 4672324.0 | 1291245.37, 780154.0, 55973.0, 8697819.0",28.03
22,Massachusetts,0,11,1090893,1995196,238957,3325046,"1234996.63, 949136.0, 12723.0, 4672324.0 | 1291245.37, 780154.0, 55973.0, 8697819.0",29.3
23,Michigan,16,0,2279543,2268839,250902,4799284,"1234996.63, 949136.0, 12723.0, 4672324.0 | 1291245.37, 780154.0, 55973.0, 8697819.0",0.24
24,Minnesota,0,10,1322951,1367716,254146,2944813,"1234996.63, 949136.0, 12723.0, 4672324.0 | 1291245.37, 780154.0, 55973.0, 8697819.0",1.66
25,Mississippi,6,0,700714,485131,23512,1209357,"1234996.63, 949136.0, 12723.0, 4672324.0 | 1291245.37, 780154.0, 55973.0, 8697819.0",18.18
26,Missouri,10,0,1594511,1071068,143026,2808605,"1234996.63, 949136.0, 12723.0, 4672324.0 | 1291245.37, 780154.0, 55973.0, 8697819.0",19.64
27,Montana,3,0,279240,177709,40198,497147,"1234996.63, 949136.0, 12723.0, 4672324.0 | 1291245.37, 780154.0, 55973.0, 8697819.0",22.22
28,Nebraska,5,0,495961,284494,63772,844227,"1234996.63, 949136.0, 12723.0, 4672324.0 | 1291245.37, 780154.0, 55973.0, 8697819.0",27.1
29,Nevada,0,6,512058,539260,74067,1125385,"1234996.63, 949136.0, 12723.0, 4672324.0 | 1291245.37, 780154.0, 55973.0, 8697819.0",2.59
30,New Hampshire,0,4,345790,348526,49980,744296,"1234996.63, 949136.0, 12723.0, 4672324.0 | 1291245.37, 780154.0, 55973.0, 8697819.0",0.39
31,New Jersey,0,14,1601933,2148278,123835,3874046,"1234996.63, 949136.0, 12723.0, 4672324.0 | 1291245.37, 780154.0, 55973.0, 8697819.0",14.57
32,New Mexico,0,5,319667,385234,93418,798319,"1234996.63, 949136.0, 12723.0, 4672324.0 | 1291245.37, 780154.0, 55973.0, 8697819.0",9.3
33,New York,0,29,2819533,4556118,345791,7721442,"1234996.63, 949136.0, 12723.0, 4672324.0 | 1291245.37, 780154.0, 55973.0, 8697819.0",23.54
34,North Carolina,15,0,2362631,2189316,189617,4741564,"1234996.63, 949136.0, 12723.0, 4672324.0 | 1291245.37, 780154.0, 55973.0, 8697819.0",3.81
35,North Dakota,3,0,216794,93758,33808,344360,"1234996.63, 949136.0, 12723.0, 4672324.0 | 1291245.37, 780154.0, 55973.0, 8697819.0",39.62
36,Ohio,18,0,2841005,2394164,261318,5496487,"1234996.63, 949136.0, 12723.0, 4672324.0 | 1291245.37, 780154.0, 55973.0, 8697819.0",8.54
37,Oklahoma,7,0,949136,420375,83481,1452992,"1234996.63, 949136.0, 12723.0, 4672324.0 | 1291245.37, 780154.0, 55973.0, 8697819.0",38.61
38,Oregon,0,7,782403,1002106,216827,2001336,"1234996.63, 949136.0, 12723.0, 4672324.0 | 1291245.37, 780154.0, 55973.0, 8697819.0",12.31
39,Pennsylvania,20,0,2970733,2926441,268304,6165478,"1234996.63, 949136.0, 12723.0, 4672324.0 | 1291245.37, 780154.0, 55973.0, 8697819.0",0.75
40,Rhode Island,0,4,180543,252525,31076,464144,"1234996.63, 949136.0, 12723.0, 4672324.0 | 1291245.37, 780154.0, 55973.0, 8697819.0",16.62
41,South Carolina,9,0,1155389,855373,92265,2103027,"1234996.63, 949136.0, 12723.0, 4672324.0 | 1291245.37, 780154.0, 55973.0, 8697819.0",14.92
42,South Dakota,3,0,227721,117458,24914,370093,"1234996.63, 949136.0, 12723.0, 4672324.0 | 1291245.37, 780154.0, 55973.0, 8697819.0",31.94
43,Tennessee,11,0,1522925,870695,114407,2508027,"1234996.63, 949136.0, 12723.0, 4672324.0 | 1291245.37, 780154.0, 55973.0, 8697819.0",27.25
44,Texas,36,0,4685047,3877868,406311,8969226,"1234996.63, 949136.0, 12723.0, 4672324.0 | 1291245.37, 780154.0, 55973.0, 8697819.0",9.43
45,Utah,6,0,515231,310676,305523,1131430,"1234996.63, 949136.0, 12723.0, 4672324.0 | 1291245.37, 780154.0, 55973.0, 8697819.0",24.77
46,Vermont,0,3,95369,178573,41125,315067,"1234996.63, 949136.0, 12723.0, 4672324.0 | 1291245.37, 780154.0, 55973.0, 8697819.0",30.37
47,Virginia,0,13,1769443,1981473,233715,3984631,"1234996.63, 949136.0, 12723.0, 4672324.0 | 1291245.37, 780154.0, 55973.0, 8697819.0",5.65
48,Washington,0,8,1221747,1742718,352554,3317019,"1234996.63, 949136.0, 12723.0, 4672324.0 | 1291245.37, 780154.0, 55973.0, 8697819.0",17.57
49,West Virginia,5,0,489371,188794,36258,714423,"1234996.63, 949136.0, 12723.0, 4672324.0 | 1291245.37, 780154.0, 55973.0, 8697819.0",44.32
50,Wisconsin,10,0,1405284,1382536,188330,2976150,"1234996.63, 949136.0, 12723.0, 4672324.0 | 1291245.37, 780154.0, 55973.0, 8697819.0",0.82
51,Wyoming,3,0,174419,55973,25457,255849,"1234996.63, 949136.0, 12723.0, 4672324.0 | 1291245.37, 780154.0, 55973.0, 8697819.0",51.41
