year,state,candidate,party_simplified,candidatevotes,totalvotes,vote_pct,margin
2012,ALABAMA,"ROMNEY, MITT",REPUBLICAN,1255925,2074338,60.54582232982282,
2012,ALABAMA,"OBAMA, BARACK H.",DEMOCRAT,795696,2074338,38.35903309875247,22.18678923107035
2012,ALASKA,"ROMNEY, MITT",REPUBLICAN,164676,300495,54.80157739729447,
2012,ALASKA,"OBAMA, BARACK H.",DEMOCRAT,122640,300495,40.81265911246443,13.988918284830037
2012,ARIZONA,"ROMNEY, MITT",REPUBLICAN,1233654,2299254,53.65453316597471,
2012,ARIZONA,"OBAMA, BARACK H.",DEMOCRAT,1025232,2299254,44.58976694179938,9.064766224175322
2012,ARKANSAS,"ROMNEY, MITT",REPUBLICAN,647744,1069468,60.56693608410912,
2012,ARKANSAS,"OBAMA, BARACK H.",DEMOCRAT,394409,1069468,36.87899030172011,23.687945782389008
2012,CALIFORNIA,"ROMNEY, MITT",REPUBLICAN,4839958,13038547,37.1203785207048,
2012,CALIFORNIA,"OBAMA, BARACK H.",DEMOCRAT,7854285,13038547,60.23895914168964,23.118580620984844
2012,COLORADO,"ROMNEY, MITT",REPUBLICAN,1185243,2569516,46.127091639047975,
2012,COLORADO,"OBAMA, BARACK H.",DEMOCRAT,1323101,2569516,51.492226551615175,5.3651349125672
2012,CONNECTICUT,"ROMNEY, MITT",REPUBLICAN,634892,1558204,40.74511424691504,
2012,CONNECTICUT,"OBAMA, BARACK H.",DEMOCRAT,905083,1558204,58.08501325885442,17.339899011939387
2012,DELAWARE,"ROMNEY, MITT",REPUBLICAN,165484,413890,39.98260407354611,
2012,DELAWARE,"OBAMA, BARACK H.",DEMOCRAT,242584,413890,58.61074198458528,18.62813791103917
2012,DISTRICT OF COLUMBIA,"ROMNEY, MITT",REPUBLICAN,21381,293764,7.278291417600522,
2012,DISTRICT OF COLUMBIA,"OBAMA, BARACK H.",DEMOCRAT,267070,293764,90.91311392818724,83.63482251058672
2012,FLORIDA,"ROMNEY, MITT",REPUBLICAN,4163447,8474179,49.13097776197552,
2012,FLORIDA,"OBAMA, BARACK H.",DEMOCRAT,4237756,8474179,50.007865068698685,0.8768873067231624
2012,GEORGIA,"ROMNEY, MITT",REPUBLICAN,2078688,3897839,53.32924217752451,
2012,GEORGIA,"OBAMA, BARACK H.",DEMOCRAT,1773827,3897839,45.50795966688209,7.821282510642426
2012,HAWAII,"ROMNEY, MITT",REPUBLICAN,121015,437159,27.68214768539593,
2012,HAWAII,"OBAMA, BARACK H.",DEMOCRAT,306658,437159,70.14793244563191,42.46578476023598
2012,IDAHO,"ROMNEY, MITT",REPUBLICAN,420911,652274,64.52978349589283,
2012,IDAHO,"OBAMA, BARACK H.",DEMOCRAT,212787,652274,32.62233355920978,31.90744993668305
2012,ILLINOIS,"ROMNEY, MITT",REPUBLICAN,2135216,5242014,40.7327412708169,
2012,ILLINOIS,"OBAMA, BARACK H.",DEMOCRAT,3019512,5242014,57.60213536247709,16.86939409166019
2012,INDIANA,"ROMNEY, MITT",REPUBLICAN,1420543,2624534,54.12553238022445,
2012,INDIANA,"OBAMA, BARACK H.",DEMOCRAT,1152887,2624534,43.92730290405839,10.198229476166055
2012,IOWA,"ROMNEY, MITT",REPUBLICAN,730617,1582180,46.17786851053609,
2012,IOWA,"OBAMA, BARACK H.",DEMOCRAT,822544,1582180,51.98801653414908,5.810148023612989
2012,KANSAS,"ROMNEY, MITT",REPUBLICAN,692634,1159971,59.711320369216125,
2012,KANSAS,"OBAMA, BARACK H.",DEMOCRAT,440726,1159971,37.99457055391902,21.716749815297103
2012,KENTUCKY,"ROMNEY, MITT",REPUBLICAN,1087190,1797212,60.49314159932162,
2012,KENTUCKY,"OBAMA, BARACK H.",DEMOCRAT,679370,1797212,37.8013278344458,22.691813764875818
2012,LOUISIANA,"ROMNEY, MITT",REPUBLICAN,1152262,1994065,57.78457572847425,
2012,LOUISIANA,"OBAMA, BARACK H.",DEMOCRAT,809141,1994065,40.57746362330215,17.2071121051721
2012,MAINE,"ROMNEY, MITT",REPUBLICAN,292276,724758,40.3273920398257,
2012,MAINE,"OBAMA, BARACK H.",DEMOCRAT,401306,724758,55.37103419348252,15.043642153656812
2012,MARYLAND,"ROMNEY, MITT",REPUBLICAN,971869,2707327,35.89773233894539,
2012,MARYLAND,"OBAMA, BARACK H.",DEMOCRAT,1677844,2707327,61.97419077931849,26.076458440373106
2012,MASSACHUSETTS,"ROMNEY, MITT",REPUBLICAN,1188314,3184196,37.31912231533487,
2012,MASSACHUSETTS,"OBAMA, BARACK H.",DEMOCRAT,1921290,3184196,60.33830832021647,23.019186004881604
2012,MICHIGAN,"ROMNEY, MITT",REPUBLICAN,2115256,4730961,44.71091602742023,
2012,MICHIGAN,"OBAMA, BARACK H.",DEMOCRAT,2564569,4730961,54.20820421051875,9.497288183098526
2012,MINNESOTA,"ROMNEY, MITT",REPUBLICAN,1320225,2936561,44.958201106668646,
2012,MINNESOTA,"OBAMA, BARACK H.",DEMOCRAT,1546167,2936561,52.65230315324626,7.694102046577612
2012,MISSISSIPPI,"ROMNEY, MITT",REPUBLICAN,710746,1285584,55.285846743581125,
2012,MISSISSIPPI,"OBAMA, BARACK H.",DEMOCRAT,562949,1285584,43.78935954398935,11.496487199591776
2012,MISSOURI,"ROMNEY, MITT",REPUBLICAN,1482440,2757323,53.76374113587708,
2012,MISSOURI,"OBAMA, BARACK H.",DEMOCRAT,1223796,2757323,44.38348354545333,9.380257590423753
2012,MONTANA,"ROMNEY, MITT",REPUBLICAN,267928,484048,55.3515353849205,
2012,MONTANA,"OBAMA, BARACK H.",DEMOCRAT,201839,484048,41.6981373748058,13.6533980101147
2012,NEBRASKA,"ROMNEY, MITT",REPUBLICAN,475064,794379,59.80319217904804,
2012,NEBRASKA,"OBAMA, BARACK H.",DEMOCRAT,302081,794379,38.02731441792898,21.775877761119062
2012,NEVADA,"ROMNEY, MITT",REPUBLICAN,463567,1014918,45.67531564126363,
2012,NEVADA,"OBAMA, BARACK H.",DEMOCRAT,531373,1014918,52.35624947040056,6.680933829136933
2012,NEW HAMPSHIRE,"ROMNEY, MITT",REPUBLICAN,329918,710972,46.40379649268888,
2012,NEW HAMPSHIRE,"OBAMA, BARACK H.",DEMOCRAT,369561,710972,51.97968415071198,5.575887658023099
2012,NEW JERSEY,"ROMNEY, MITT",REPUBLICAN,1478088,3638499,40.62356482714439,
2012,NEW JERSEY,"OBAMA, BARACK H.",DEMOCRAT,2122786,3638499,58.3423549106376,17.718790083493218
2012,NEW MEXICO,"ROMNEY, MITT",REPUBLICAN,335788,783758,42.84332663909013,
2012,NEW MEXICO,"OBAMA, BARACK H.",DEMOCRAT,415335,783758,52.99276052046677,10.149433881376645
2012,NEW YORK,"ROMNEY, MITT",REPUBLICAN,2223397,7116784,31.241597328231403,
2012,NEW YORK,"OBAMA, BARACK H.",DEMOCRAT,4324228,7116784,60.76098417487449,29.519386846643084
2012,NORTH CAROLINA,"ROMNEY, MITT",REPUBLICAN,2270395,4505372,50.39306410214295,
2012,NORTH CAROLINA,"OBAMA, BARACK H.",DEMOCRAT,2178391,4505372,48.35096857706756,2.0420955250753963
2012,NORTH DAKOTA,"ROMNEY, MITT",REPUBLICAN,188320,322932,58.31568255855723,
2012,NORTH DAKOTA,"OBAMA, BARACK H.",DEMOCRAT,124966,322932,38.69731088897972,19.618371669577503
2012,OHIO,"ROMNEY, MITT",REPUBLICAN,2661407,5580822,47.68844087842257,
2012,OHIO,"OBAMA, BARACK H.",DEMOCRAT,2827621,5580822,50.66674765831986,2.978306779897295
2012,OKLAHOMA,"ROMNEY, MITT",REPUBLICAN,891325,1334872,66.77231974301657,
2012,OKLAHOMA,"OBAMA, BARACK H.",DEMOCRAT,443547,1334872,33.22768025698344,33.54463948603313
2012,OREGON,"ROMNEY, MITT",REPUBLICAN,754175,1789270,42.14987117651333,
2012,OREGON,"OBAMA, BARACK H.",DEMOCRAT,970488,1789270,54.239326652769,12.089455476255672
2012,PENNSYLVANIA,"ROMNEY, MITT",REPUBLICAN,2680434,5742040,46.68086603367445,
2012,PENNSYLVANIA,"OBAMA, BARACK H.",DEMOCRAT,2990274,5742040,52.0768577021407,5.395991668466252
2012,RHODE ISLAND,"ROMNEY, MITT",REPUBLICAN,157204,446049,35.24366157081397,
2012,RHODE ISLAND,"OBAMA, BARACK H.",DEMOCRAT,279677,446049,62.7009588632639,27.45729729244993
2012,SOUTH CAROLINA,"ROMNEY, MITT",REPUBLICAN,1071645,1964118,54.561131255861405,
2012,SOUTH CAROLINA,"OBAMA, BARACK H.",DEMOCRAT,865941,1964118,44.08803340736147,10.473097848499933
2012,SOUTH DAKOTA,"ROMNEY, MITT",REPUBLICAN,210610,363815,57.88931187554114,
2012,SOUTH DAKOTA,"OBAMA, BARACK H.",DEMOCRAT,145039,363815,39.86614075835246,18.02317111718868
2012,TENNESSEE,"ROMNEY, MITT",REPUBLICAN,1462330,2458577,59.47871471993759,
2012,TENNESSEE,"OBAMA, BARACK H.",DEMOCRAT,960709,2458577,39.07581499379519,20.402899726142397
2012,TEXAS,"ROMNEY, MITT",REPUBLICAN,4569843,7993851,57.16697746805639,
2012,TEXAS,"OBAMA, BARACK H.",DEMOCRAT,3308124,7993851,41.383358283760856,15.783619184295532
2012,UTAH,"ROMNEY, MITT",REPUBLICAN,740600,1017440,72.7905331026891,
2012,UTAH,"OBAMA, BARACK H.",DEMOCRAT,251813,1017440,24.74966582796037,48.040867274728726
2012,VERMONT,"ROMNEY, MITT",REPUBLICAN,92698,299290,30.97263523672692,
2012,VERMONT,"OBAMA, BARACK H.",DEMOCRAT,199239,299290,66.5705503023823,35.597915065655386
2012,VIRGINIA,"ROMNEY, MITT",REPUBLICAN,1822522,3854489,47.28310289638912,
2012,VIRGINIA,"OBAMA, BARACK H.",DEMOCRAT,1971820,3854489,51.15645679621864,3.873353899829525
2012,WASHINGTON,"ROMNEY, MITT",REPUBLICAN,1290670,3125516,41.29462143210913,
2012,WASHINGTON,"OBAMA, BARACK H.",DEMOCRAT,1755396,3125516,56.16339829967277,14.868776867563632
2012,WEST VIRGINIA,"ROMNEY, MITT",REPUBLICAN,417655,670438,62.29584241943327,
2012,WEST VIRGINIA,"OBAMA, BARACK H.",DEMOCRAT,238269,670438,35.53930415638732,26.756538263045957
2012,WISCONSIN,"ROMNEY, MITT",REPUBLICAN,1410966,3071434,45.93834671361976,
2012,WISCONSIN,"OBAMA, BARACK H.",DEMOCRAT,1620985,3071434,52.77616253515459,6.837815821534832
2012,WYOMING,"ROMNEY, MITT",REPUBLICAN,170962,250701,68.19358518713527,
2012,WYOMING,"OBAMA, BARACK H.",DEMOCRAT,69286,250701,27.63690611525283,40.55667907188244
